info,0,99
info,1,55
info,2,91
info,3,37
info,4,34
info,5,56
info,6,71
info,7,75
info,8,52
info,9,84
info,10,29
info,11,90
info,12,30
info,13,19
info,14,20
info,15,19
info,16,18
info,17,95
info,18,26
info,19,69
info,20,65
info,21,32
info,22,13
info,23,93
info,24,35
info,25,52
info,26,37
info,27,29
info,28,11
info,29,78
info,30,85
info,31,13
info,32,11
info,33,81
info,34,21
info,35,46
info,36,21
info,37,75
info,38,63
info,39,12
info,40,67
info,41,57
info,42,78
info,43,15
info,44,72
info,45,93
info,46,74
info,47,43
info,48,81
info,49,24
info,50,72
info,51,93
info,52,40
info,53,64
info,54,93
info,55,65
info,56,51
info,57,67
info,58,28
info,59,38
info,60,39
info,61,31
info,62,16
info,63,48
info,64,77
info,65,87
info,66,79
info,67,97
info,68,93
info,69,83
info,70,43
info,71,86
info,72,81
info,73,82
info,74,29
info,75,59
info,76,49
info,77,30
info,78,28
info,79,16
info,80,85
info,81,72
info,82,58
info,83,62
info,84,43
info,85,26
info,86,45
info,87,48
info,88,95
info,89,51
info,90,72
info,91,98
info,92,41
info,93,94
info,94,40
info,95,97
info,96,34
info,97,53
info,98,73
info,99,58
